علامہ اقبال کوپتہ پاکستان عمران خان بھی لیڈر بنےگا ۔۔ کین ٹیم جوھان کتے ھونگے ۔تو پاکستان خواب دیکھنے والی رات جاگ گزارتے,1
بزرگوں دعا لینی چاہیے اب نانی کچھّ خیال ببلو حترام کرنا آتا,1
سانحہ موٹروے مرکزی ملزم عابد نے سانحہ نوٹس لیتے انکوائری کمیٹی بنا جس خود ہیڈ گا باقی سمجھ ؟,1
بات اصل محبت,0
دن بھی دن دن یاد جس دن یاد نہیں دن بھی مجھے یاد نهيں,0
صحیح کہہ او تسیں۔ بابا جی لوکاں نوں اوٹ پٹانگ پٹیاں پڑھاندے نے۔ تے وی اگے شیٸر دوسریاں ہتھوں بےعزت ہندے نے۔,0
عمران خان پی ٹی شکر گذار اسنے تمام کرپٹ جماعتوں گھٹری باندھ دیا اے انصافیو پھیرو ایناں نوں ڈانگاں,1
پٹواریوں عادت بہت ریٹویٹ خوش جاتے پٹواریوںکیمادرملت,1
آلو200روپےدرجن انڈے200روپےکلو آٹا600روپےلیٹر چینی 100روپےمربع فٹ سونا1لاکھ روپےکلومیڑ سائنسدان نام بتائیں؟,1
ویسے مشرف بعد کسی بھی ڈکٹیٹر ہمت نہیں ملک دوبارہ صاف شفاف الیکشن کروائے مشرف بھی پچھتا رہا ہے،,1
یار جان سکتا ، مجھے خود آپنا پتہ نہیں رہتا بی بی چار بیویاں پتہ ہوش رہتا,0
عوام منتخب نمائندے,0
مزاق اچھا جی,0
عمران خان سے بڑا چوتیا کمینہ انسان واقعی نہی سپنا لیول کبھ بندر کتا,1
کتنے پیپلز پارٹی ن لیگ چور ن پیپلز پارٹی چور جیت جاتا مولانا کاہو جاتا تھا م…,1
آجکل طاہر اشرفی بھی نیازی نماٸندگی بڑی بیشرمی سے کرتا ھے وینا ملک طاھر اشرفی فرق رہ گیا,1
معذرت لی؟؟ یعنی جی بلاول نے اغوا کروایا تھا,1
کیشی مشش یو پراٹھی,0
صحافی مولانا صاحب رات مجرے دھرنے نہیں ؟ مولانا صاحب چوکیداروں اب اعتماد نہیں رہا، اب راتوں بھی جاگنا پرتا,0
وَعَلَيْكُم السَّلَام وَرَحْمَةُ اَللهِ وَبَرَكاتُهُ دعا ‿ بارگاہ الہی دعا اللہ رب العزت نیک تمنا پوری صحت عطا فرمائے کسی محتاج نہ ہمیشہ پناہ آمین رب العالمین ⊶⊷⊶⊷⊶⊷⊶⊷,0
نے بٹوا 300 والا خریدا لیا اندر سو چالیس روپے سخت نا انصافی,1
سندھ پولیس رخصت بعد ٹائگر فورس نے چارج سنبھال لیا۔ فیصل واڈوا قائم مقام جی سندھ مقرر۔ اے آر وائی,1
گیارہ چلےھوئےکارتوس اکٹھےجلسےکرکےکون سی توپ چلالیں گےعمران خان انہیں ناصرف رُلارھاھےبلکہ رول بھی رھاھےاٹھومردیوکھیراں کھاؤ,1
میاں ساب یوگا میں۔ بیمار,1
گلاں توں تے لگ ریا,0
اچھا ، ورنہ شمسی صاحب سے ملاقات کروا دیں تڑپ کافی مدت سے,0
قسط ملک سے جا دکھاؤ دوسری قسط واپس آ دکھ ڈرامے نام بتائیں کٹھ پتلی نیازی,1
اب آیا اُونٹ پہاڑ نیچے,1
ہاہاہاہا تنظیم سازی سے ڈر نہیں لگتا صاحب ہڈیاں ٹوٹنے سے لگتا,1
سندھ پولیس افسران ساٹھ دن چھٹی بعد عمران نیازی نے ٹائیگر فورس اولين جوانوں پولس ميں ایڈہاک بھرتی کرنے اعلان ھے,1
انڈیا نے سوشل میڈیا کراچی سول شروع کروائی پاکستانیوں نے مودی مار سارا کھیل ختم دیا,0
خبر آرمی چیف نے بلاول پریس کانفرنس بعد نہیں صبح کراچی واقعات بابت نوٹس کور کمانڈر کراچی تحقیقات رپورٹ پیش کرنے حکم دیا تھا جس بعد سندھ حکومت نے IG سندھ زبردستی چھٹیوں بھیجا کھیل مزید دلچسپ گیا,1
نیاں اعمران خان,1
تفتیشی آفیسر شہباز شریف صاحب موت فرشتے نام بتائیں شہباز شریف تہاڈے دا تے پتہ نہی ساڈے دا عمران خان تفتیشی افسر انی دیا اے مذاق,1
تسی نانی فوج سے نہیں جیت سکتے فیر پنگے ہو۔ مینوں تے لگدا اے ہجے تسی ہور ذلیل ہونا اے,1
بنا پڑھے ہوسکتی پاس بس پڑھنا بھی نہیں یاد رکھنا پیپر لکھنا,0
چپ رلائے پگلی,0
چیف جسٹس صاحبتُسی گریٹ ہوآج نے “ بابا رحمتے ” ہونے سچا،پکا،اچھا،بے نظیر ثبوت مجرموں چیخیں نکلوا دیں…,0
کامران صاحب اُٹھانے چبانے نہیں۔۔,1
ابھی ڈیل پٹواری 6 مہینے ایشوریا راۓ نہیں سکے گیں نکے نکے کھوتے پٹواریوںکیمادرملت,1
جناب بھی بتادیں پہنچے، آرمی چیف سے فون کال بعد گزشتہ اختلاف ختم کرنے سیکورٹی فکر لاحق تہی،,1
باجی پولیس سندھ نے بھی پولیس Shemale بھرتی ہیں۔۔۔ westandwithsindhpolice IGSindh SindhGovt,1
اک حادثہ سہی دلنشین بہت,0
مطلب اردو نظر بھی کمزور,0
واہ واہ واااااااااااااااہ,0
نے غلطی آپی بول عزت دی۔۔۔ اب چل نکل کہہ اصلیت دکھائی,0
ھمارے بارے سوچتے بھی ھم سوچے سوچے ادبکاسفر,1
عثمان بزدار مذاق اڑانے والے، گالیاں دینے صوبے آرمی چیف سے مدد مانگ تحقیقات صفدر کس نے گرفتار بزدار,1
2 جلسے پاکستان پیپلز پارٹی سیاسی سوچ اسٹیبلیشمنٹ کٹھ پتلیاں اوندھے منہ زمین,1
شکر اللہ پٹواری انسان بنا باقی پٹواریوں سے سبق ملا کوشش انسان بن سکتے,1
صَــلَّــی اللّٰـهُ تَـعَالٰـی عَـلَـیْـہِ وَاٰلِــہ وَسَـــــلَّـمْ,0
نو سوری نو تھینکیو,0
شــــــــــــکریــہ آپی ،,0
نے الحمد لله ووٹ خان دیا تمھارے کھاٶ اسکی اوقات بھی دیکھاٸ ۔۔ اب قطر والوں مرضی خلاف گھر معاملہ,1
سلیکٹڈ وزیر اعظم بے عزت کروانے والا نہیں کراچی ایم این اے ہیرو بن گرفتاری آگے آگے اب بچاؤ ابو نے نوٹس لیا StateAboveStateRejected,1
تب فرق پڑنا شروع کسی بات سے کوئ فرق نہیں,1
آرمی چیف نےکراچی واقعہ نوٹس لیا DG ISPR عوام معلوم جتنے نامعلوم,1
اج زمانے ماں,0
پورے خیمے سامان,0
جس دن نواز بھگوڑے اب برطانوی حکومت مجھے حکومت پاکستان حوالے کرنے جا ہیں۔اچانک شیر بن اعلان کریگا واپس آنے,0
ہاہاہاہا پھٹ ۔ جیو بلاول بھٹو زرداری کامران خان بغیر ڈی ایم۔کے جلسے سے ویسے جھلس,1
سندھ مداخلت نوٹس نے لیا ھے محبت جنگ جائز ھوتا ھے,1
جن پہ الزام وہی انکوائری کروارہے,1
ویسے نے صحافت جھَک ماری,1
Ahm Ahm سے ہوگی پروموشن آکاٶنٹس ٹوٸٹر نیو اچھا لکھتے جلدی جلدی ہینڈیل منشن سید عرفہ فولو ٹوٸٹر نیوں,0
نہیں نہیں ایکچوئیلی سر نیچر ایسی ہے۔ لاابالی سی کھوئی کھوئی سی۔۔۔,0
میاں صاحب جی سندھ اغواء بعد پیدا ہونے والی صورتحال ٹوئٹ شدت سے انتظار بولیں خدارا بے بے چینی سے انتظار,1
ٹویٹ نو کوشش ریاں غیر سیاسی ۔اس کھل کمینٹ نہیں ریا,1
نیازی نہیں سندھ حکومت ۔۔ اب پٹواری سمجھ نہیں سکتے ۔۔,1
ایسا نہیں تھا مجھے یکسر بھلا ڈالے ناجانے پہ گزری پلٹ نہیں آیا,0
ارے پتا سنتا رہتا,1
مجھے پولیس بھی نہیں ملی,1
پاکستانی تاریخ صرف نوازشریف اعزاز حاصل ھوا ھے بیانیہ لوئر کلاس بھی پاپولر ھورھا ھے۔۔۔ وؤٹ عز…,1
وعلیکم السلام ورحمتہ اللہ وبرکاتہ الھم صل علی محمد وعلی آل محمد صل اللہ علیہ وآلہٖ وسلم شام بخیر سلامت رہیں سسٹر اللہ تعالیٰ آپکو دنیا آخرت بھلائی عطاء فرمائے آمین رب العالمین,0
پیہے ٹویٹس آر ٹی کرواؤ,0
سامنے کیمرا اسکی دیکھ ہاتھ ہلا دیں ۔ گریڈ 22 جی اغواء پرچہ درج کروایا گیا۔ بقول وزیراعلیٰ سندھ پولیس نے نے جی اغوا ضمانت جج اغوا نہیں سکے؟,1
پنجاب پولیس سندھ پولیس روح ا جائے مزہ ا جائے,1
وطنِ عزیز وزارتِ داخلہ تحت لیئے جانے نوٹس آرمی چیف لیتا ہے۔,1
ڈڈو دوست نے خاتون سے کہا کتنی خوبصورت ۔ خاتون نے کہا کاش بھی خوبصورت بھی سے یہی ۔ ڈڈو بولا مسئلہ نہیں، طرح جھوٹ بول ۔ FunTime,0
یہی موج بنا پڑھے یاد کرنا,0
آرمی چیف نوٹس طلال چوہدری چیخیں بتارہی دم پاؤں آگیا,1
اردو بہت پیاری زبان جس لعنتی مطلب محمود خان اچکزئی Urdu,1
بھونکنےکی حد برداشت کاٹنے آجائے تب کتےکو گولی مار دینا بہترین آپشن I Stand Pak Army,1
ایسا نہیں تھا مجھے یکسر بھلا ڈالے ناجانے پہ گزری پلٹ نہیں آیا,0
نہی اماں تحفظ لیے پٹواری ماوں جلسوں پیچھے مرد کھڑے,0
گدھا لندن سے آے گا,0
پٹواریوں سے قابلِ رحم مخلوق نہیں ۔۔چوری باپ نے کی۔۔عیش اولاد ھے چھتر پٹواری کھا پٹواریوںکیمادرملت,1
چوہدریوں لڑائ میراثی کردار ۔۔ خان صاحب عین وہی کردار نبھا,1
اڑتی اڑتی سننے مل مسٹر ٹین پرسنٹ نون لیگ والوں ہاتھ گیا لگتا مسٹر ٹین پرسنٹ نے پیٹھ چھرا گھونپے جانے نواز شریف سے بدلہ لیا۔,1
شکر خیالات سکرین شاٹ نہیں نکلتے ورنہ تباہیاں تباہیاں ہوتیں,1
سوموٹو ایکشن اختیار عدلیہ پاس تھا اختیار آرمی چیف حاصل ہوگیا مل بولو سبحان الله خود ننگے غیر سیاسی,1
نواز شریف سچا ھے الطاف حسین سے بڑا محب وطن کوٸی نہیں,0
تے چوھدری صاحب تسی کھا لوو سارا؟,0
شکر جاگ خبر حکومت پسندیدہ اینکر جناب صابر شاکر نے پھیلائی ہور چوپو,0
بیشک جزاک اللہ خیر اللہ پاک دونوں جہانوں کامیابی عطا فرمائیںسدا شاد آباد رہیں آمین,0
ایف اے پاس ڈفرزکی مہربانیوں سے سندھ حکومت بھی احساس گیا نواز شریف بیانیہ درست,1
عوام جتنی چیخیں کمپنی نے تہتر سالوں نکالیں میاں صاحب نے اتنی چیخیں پچھلے 73 گھنٹوں نکلوا دیں,1
میاں صاحب منجی چوک ٹھوکے جی سندھ اغوا کرنے وڈے بلب سے سٹیٹ ابو سٹیٹ روشنی ڈالینگے,1
جی بالکل ، خان صاحب دُنیا اِس خطے نئی تاریخ رقم کرنا چاہتے۔ بھیانک تاریخ۔,1
صبح پیپلزپارٹی ن لیگ موم بتی مافیا میڈیا صحافتی بائیاں سو پیاز سو جوتے کھائیں,1
اپ حضرات ممانعت جواب نمبر 62315 بسم الله الرحمن الرحيم Fatwa ID 139117L21437U کسی بھی ا ختلاف نہیں آنحضرت صلی اللہ علیہ وسلم مقدس حالات سیرتِ مبارکہ ذکر مستحسن افضل الاذکار موجب خیر وبرکت,0
شاہ ولی اللہ محدث دہلوی 1114۔ 1174ھ 1703۔ 1762ء مکہ مکرمہ قیام دوران کتاب فیوض الحرمین 80، 81میں عید میلاد النبی تفصیل بیان مکہ عید میلاد النبیکس طرح جوش سے منایا جاتا تھا۔ بہیت سے علما اہل سنت ولجماعت سے ثابت ۔,0
آؤ نہ مل ڈھونڈ لائيں وجہ سے ايک ہونے,0
عید میلاد النبی شرک بدعت مکروہات شرعیہ سے خالی ایسی محفل شرکت کرنا باعث خیروبرکت ثواب ۔ طرح حضرت امداداللہ مہاجر مکی نے کتاب صفحہ نمبر 78میں لکھا ۔کہ کسی کلام نہیں نفس ذکر ولادت شریف موجب خیرات وبرکات دینی اخروی ۔,0
سیاسی دامادوں عزت نہیں جاتی یقین نہ زرداری دیکھ لیجیے,1
کتے تعلق نواز شریف، محمود اچکزئ، فضلو ڈیزل الطاف شرابی سے محض اتفاقی,1
سیاسی دامادوں عزت نہیں جاتی یقین نہ زرداری دیکھ لیجیے,1
عمران خان اوقات نکلی آدھے گھنٹے پریس کانفرنس کسی نے سلیکٹڈ وزیراعظم نام نہیں لیا,1
فلم DON شاہ رُخ خان پیچھے 11 مُلکوں پولیس پڑی پاکستان عمران خان پیچھے 11 پارٹیوں شیطان پڑے,1
جی درست کہا نے,0
مجاہد نوں دنیا بندے فکر ہوندی اے صرف اک مینوں چھڈ,0
فتوی 515381ل فتوی د 56012431432 فتوی 679604B51433 فتوی 720616B51433۔ اپ نے مولانا شوکت علی تھانوی دوسرے علمائکے فتووں سے سخت نکیر ۔ حالانکہ مولانا شوکت علی تھانوی رشید احمد گنگوئی نے رسالہ مولد شریف فتویٰ دیا,0
سوال فرماتے علماء دیوبند عیدمیلادالنبی بارے میں۔ سوال پڑھیں۔ سہیل احمد تورڈھیر صوابی خیبر پختونخواہ پاکستان بعد از سلام عرض ۔ اپ صاحبان نے فتووں عید میلاد النبیکی ممانعت عیسائیوں ایجاد قرار دیا فتویٰ نمبر,0
وقت نے پہ ستم بھی بیزار ، برباد,0
پٹواریوںکیمادرملت بلاول زرداری کوئٹہ جلسے شرکت سے انکار فضلرحمن انقلاب گیا تیل لینے,1
کراچی جلسے افراتفری پھیل جنریٹر نے آواز ڈیزل مک گیا جے پٹواریوںکیمادرملت,1
عمران نے ووٹ خوش شیر آیا بد قسمتی مرغی نکلا کہتا انڈے دونگا,1
اردو کیخلاف ٹویٹس بھی اردو زبان جا,1
گوگل بهى چغل خور عورت کى طرح هوتا هے بات پوچهو دس باتیں نمک مرچ بتاتا هے,1
اصل پیزا یہی,0
عورت محبت عالم شوہر جنت حوروں بھی برداشت نہیں سکتی,0
ہمیں بتانے سے پہلے ویڈیو نے ٹیوٹر پے چڑھائی ہمیں نہ بتاو خون خوشبوئیں بھی مٹی شامل,0
القرآن سورۃ البقرة آیت234 حصہ22 بارے کاروائی مثلا دوسرا نکاح قاعدے مطابق گناہ نہیں، اللہ سے پوری طرح باخبر ہے۔,0
صادق امین کینے والا نظر نہیں آرہا مولانا طارق جمیل مہنگائی بارے نہیں بولتاکہ ہہ مہنگائی بنی,1
لندن سے عظیم پاکستانیوں نیا نعرہ مارکیٹ آ گیا گلی گلی شور فلیٹ اندر چور,1
نہیں جی صحافیوں نے دھوپ سفید,1
تیاری کیپٹن صفدر پرچے جی سندھ آگیا IGSindh,1
جس دن سوچ لیا سے پڑھاٸ کرنی دن زونگ والوں مسج آ جاتا ہے۔۔ معزز صأرف ملے 500 ایم بیز دن لۓ استعمال سکتے مارخورز,1
عدلیہ پوٹینشل ھی نہیں جلدی فیصلے سکے،کیسوں انبار ھے پاس،، عدالتی پروسیجر فالو بغیر کورٹ فیصلہ کرسکتی ھے ؟؟ ایسا گیا سارے مجرم اگلی کورٹ سے ھی سماعت ٹیکنیکی بری ھو جائیں,0
آمین۔۔ جزاک اللہ خیر اللہ پاک بھی دونوں جہانوں کامیابی عطا فرمائیںسدا شاد آباد رہیں آمین,0
بالکل جیلسی بھی بھی ڈر تھا آگئی درگُت نا بن جائے وہی,0
صحیح کہہ بزرگوں قبور سیاسی نعرے بلند صحیح غلط فیصلہ ۔,0
داد دینا چاہئے PTI ۔ کام mqm۔ Noon league۔ PPP ۔ مریم بلاول مل نا سکے تحریک انصاف نے دکھایا ۔,1
اطلاعاً عرض دُنیا پہلے بیس تیس امیر ترین ارب پتیوں بھی ڈاکٹر نہیں,1
پٹواریوںکیمادرملت پٹواری جیالے جیالے زیبرے مریم بلو رانی بہنیں بن گیئں بھی دوپٹہ بدل دوسرے چشم فلک نے نظارے دیکھے,1
وزیرِاعظم ہاوس گورنر ہاوس میںی بنائ گئ یونیورسٹی داخلے جاری 1 بی ایس مرغیالوجی 2 بی ایس بکریالوجی 3 ایم بی بی ایس کٹیالوجی 4 ڈپلومہ اِن بھنگیالوجی 5 ایم ایس سی مہنگیالوجی 6 پی ایچ ڈی یوٹرنالوجی,1
ٹک ٹاک پاکستانی ٹک ٹاکر علاؤہ باقی دنیا ٹک ٹاک جا سکتی,1
‍بہت لائق واقع,0
جنم دن مبارک ہو۔۔۔ بہت ساری نیک خواہشات دعائیں آپکےلیے۔۔۔,0
ڈاکٹر سکندر سے سے نشہ نہیں‌کرو گے، کیونکہ نشہ انسان آہستہ آہستہ ختم دیتا ہے، ۔ ۔ ۔ سکندر بھلے آہستہ آہستہ ختم کردے ہمیں‌بھی جلدی نہیں۔۔۔,0
کانچ پہ پارہ چڑھا آئینہ بن جاتا کسی آئینہ دکھا اُسکا پارہ چڑھ جاتا,0
عمران خان قرضہ لینے سے پہلے خودکشی لیتا پچھلے سال بیرونی قرضوں 7 ارب ڈالر اضافہ نا,1
میڈم پلیز دنیا نیوز نقط نظر شو نے دریا کوزے بند دیا۔۔۔ ویلڈن صاحب,1
آرمی چیف نے کراچی واقعے نوٹس لیا کور کمانڈر تفشیں ہدایت۔ کُچھ خود کروایا,1
سوچ گھر نام یونیورسٹی دوں بھی وقت لیکچرز ملتے رہتے,1
مریم ٹیگ ن لیگ عوام نے عیجکٹ سپانسرز نے ریجیکٹ دیا,1
گاؤں چوہدریوں نے اوکھے ویلےلتر کھانے لیے بندہ رکھا ویسے بتایا ۔ بات کپٹن صفدر سے تعلق نہیں,0
ھا ھا ھا ھا ھا بات سمجھ رہا مکمل اگری بھی کرتا مجھ سے علم رکھنے بول فرض خاموش رہنا نہ فلاسفی سے بندے تھلے لگوا دینا خیر ٹویٹ میٹھو سبٹویٹ,0
نیب چیرمین وینا ملک لگادو شائد نہ ثبوت مل جائے گا,0
بھر بدلتے رشتے اب پٹواری جیالا لگتا جیالا پٹواری لگتا,0
خواجہ آصف نے جوش عمران نیازی بے غیرت کہا نے پوری قوم سامنے بے غیرت ثابت لیڈر وژن,1
سوموٹو ایکشن اختیار عدلیہ پاس تھا اختیار آرمی چیف حاصل ہوگیا مل بولو سبحان الله خود ننگے غیر سیاسی,1
بھی کنڈوم کوالٹی چیک بغیر کنڈوم استعمال کروگے نتیجہ فیاض چوہان جیسا بندہ ہوگا۔ لخد لعنت۔ BachaKhanOurHero,1
بات چھوٹی، مفہوم بڑا دَس، بِیس تَولے ُ ، تَولے ُ سکتی۔,1
پتہ نہیں تمھاری supremacy ڈیفینیشن خود سپریم سمجھنا چھوڑ تمھیں Civilian supremacy نظر,1
اۓ، بارش ائ، ، خزاں ائ، بہار ائ تھانے سے ابتک شلوار نہ ائ HusbandKoIzatDo,0
جرم سمگلنگ تھا,0
القرآن سورۃ البقرة آیت234 حصہ12 سے وفات پاجائیں، بیویاں چھوڑ جائیں بیویاں چار مہینے دس دن انتظار رکھیں گی، عدت میعاد جائیں,0
دیکھ غیرت سے نہی لکھا گیا,0
نہیں تہاڈی گل اے۔مینوں تے بابا جی گل دا یقین ای نہیں آندا۔,0
کوئیمرادعلیشاہسےپوچھے لاتوں سے حکومت نہیں گرتی ٹھمکوں آجاتی سرکس دکھاتی بلاول…,1
ہاہاہاہاہا انہو نے دن آنا ھے چوروں نے اجتماعی پہ لائیو پاوں پڑنا ھے ہمیں معاف,1
جلسے بہت سے بیروزگار مہنگائی سے تنگ یوتھیے بھی جیبوں خیال رکھیے گا۔ PDMGujranwal…,1
مزے بات باجی ڈیفینڈ کرنے بجائے جیالوں باجی ڈیفینڈ کرنی پڑ ہے۔۔,1
نئے پاکستان انڈہ لینے والا دینے والا دونوں تکلیف,1
آلََلََهّّمًًَّصَّّلََِّوٌٌَسَِِـــلََِّمًًْوٌٌَبًًَآرِکْْعٌٌلََنَِِبًًِيََِّنَِِـــآمًًُحًًمًًَّدٍٍ​​​ ​​ ​​​• ° °•¸•° °• םבםב • ¸• •• ٍٍ,0
گاؤں چوہدریوں نے اوکھے ویلےلتر کھانے لیے بندہ رکھا ویسے بتایا ۔ بات کپٹن صفدر سے تعلق نہیں,0
چھوڑ نہیں سکتی دیکھنا کیونکہ تجسسس ھے بہت بڈھے وجہ سے سریز مزا کرکرا ھو گیا ھے,0
اج توں بعد بابا جی چنگی گلاں لکھیا ، شاید عزت بچ جائے بابے,0
آنکھوں میک اپ اچھا لیتی,0
یوتھیوں عربی حمار اردو گدھا پشتو خر پنجابی کھوتا سندھ گڈھ بلوچی کھر,1
پٹواریوں جتنی نظر نے فوجی باجوہ پے آگر وہی نظر نے فوجی صفدر پے چھاؤنی تباہ نہ,1
بات حقیقت عوام نے ن لیگ عینجکٹ سپانسرز نے ریجکٹ کیا، ووٹ چوری,1
مریم صفدر PPP دوغلی پالیسی بھرم PDM ہاتھی دانت ثابت دکھانے کھانے اب بھی چولیں مارلو بی بی یقین نہیں کرتا,1
بات سچ بھیا بات رسوائی,1
الھم صل علی محمد وعلی آل محمد صل اللہ علیہ وآلہٖ وسلم جزاک اللہ خیر,0
آوے جااہل انسان نیب سالوں ثبوت ڈھونڈ نہیں سکا مہینے ثبوت پیش کرسکتے,0
تسی وی چوہدری وی چوہدری گل بن سکدی اے؟,0
ہمدردیاں چبھتی کانٹوں طرح، خدارا اب حال نہ پوچھا,0
ریاست پکڑنے نعرے پکڑ ۔۔۔ نہ پکڑے توPTV حملہ،پارلیمنٹ حملہ پارلیمنٹ دیوار شلوار لٹکانے بھی نہ پکڑے AchaSorry WeStandWithSindhPolice,1
بلاول بہن بھائی مریم نواز عنقریب مولانا ڈیزل ماموں بنایا جائے گا جی جی بلکل سمجھے سا ماموں ISPR,1
چوروں بہت عزت ملنے والی ھے عنقریب پٹواریو تواڈی تے صرف بریانی بند ہونی اے چوروں ساری موڑیاں جلد بند ہونے والی,1
جدهر دیکھتے چل حالانکہ کام انسانوں نہیں گلیوں پڑے شاپروں,1
کہاوت نا کوا ہنس چال بھی بھول گیا بلکل یہی معاملہ سیلیکٹرز جتنی بے عزتی لائے سیکٹڈ ہوگئ شرم ڈوب مرجاتے مگر نہ جی نہ StateAboveStateRejected,1
لازمی نہیں زندگی مال دولت سے مالامال دوستوں زندگی دولت سمجھتے,0
جھلک نہیں ۔,0
اپوزیشن اصل چہرہ بے نقاب کیا۔۔پی ڈی ایم انڈیا ایجنڈے پے کام ہیں۔۔پی ڈی ایم تحریک سے انڈیا اتنا خوش رہا پروپیگنڈا رہا ہیں۔۔جب ملک غدار کسی برا بھلا کہے۔جو پیسے لیے ماں،بہن ملک سودا سکتے ہیں۔۔,0
علیکم السلام بہنا پیاری,0
او جا دفع ہو۔پیار ہوگیا تینو۔جا کام جا کے۔۔ لڑکا ابا جی اے وی کام ھی اک۔۔ ابا کھڑ جا ایسی تیسی كنجرا,0
کامران شاہد پروگرام کہہ رہا تھا نوازشریف فوج سے قیادت نشانہ بنا کمانڈ تحت مل کام اب,1
چار دن مصروف ہوئے، صحافیوں نے پڑھا لکھا سمجھنا شروع دیا ۔۔,1
نانی دیوانی سی فوجیوں پہ مرتی نظریں جھکا شرما تقریریں چوری چوری چپکے چپکے باجوہ سے ملا لینا تھا شاید جانے کس سے ڈرتی ووت عزت بہانے این آر او مانگا کاپی پیسٹ,1
خیال کونسی چیز تکلیف ہے؟ محبت انجکشن دروازے انگلی,1
پورے جلسے خطاب صرف صرف کپتان ذکر تھا نانی تمھارا نام بھی لینا نہیں چاہتی…,1
توں نے بنائی جاگیر پیارئ سچ نانا بھی بنے سواری نانا نواسوں محبت ایسی مثال مدی…,0
مولا علی علیہ السلام مدد حق حیدر,0
انڈے 200 ٹماٹر 200 درجن حساب 400 بنتا کدو کتنے میٹر ملتا,0
سے سچی چیز موت سے جھوٹی چیز سے امید,0
جرنل باجوہ نے خلاف نوٹس لیتے ھوئے سخت انکوائری حکم دیا,1
سر جی بھائی رات سے غائب ھے۔ رپورٹ درج کرلیں پولیس جی ھمارا جی صبح سے غائب مارخورز,1
مطلب پی ڈی ایم والو کتے جتنی بھی اہمیت نہی,1
پی پی پی حکومت اتحادی اب واٹ لگ,1
اب کُچھ خوشامدی ٹویٹ بیلنس غلطی ۔۔ نوکر تہ نخرا,1
ہمیں پتہ نہیں تھا اگست چل رہا,0
نیاعمرانخان اب اینٹوں ریٹ نوٹیس لینے آ رہا تباہی تباہی,0
چل نا ٹوئیٹ گل نئی,0
بھائی زیدی بھائی پیچھے پڑے ہیں۔۔۔بھائی ابھی ابھی شمالی علاقاجات سیر ائے ہے۔بھائی ابھی تھکاوٹ بھی نہی ہوئی۔ کُچھ خیال ۔کرو بھائی کا۔,0
لڑکا چاہے میڑک فیل شادی کارڈ ایسے انگریزی چھپواتے انگلستان شہزادے ولیمہ,1
نواز شریف مثال بلکل ایسی چور چوری باد مالک پاس نہیں رکتا,1
پیٹرول 200 روپے تولا انگور 200 روپے لیٹر آٹا 600 روپے میٹر چینی 100 روپے فٹ کوئیمرادعلیشاہسےپوچھے,1
شاباش پنجاب پولیس اُنہیں مہمان گرفتار کرنے شرم محسوس نے قدردان قید StateAboveStateReje…,1
کاکا نے عدت پوری نہیں ہونے عوام مدت پوری ہونے,1
ہمدردیاں چبھتی کانٹوں طرح، خدارا اب حال نہ پوچھا,0
سیٹ بیلٹ باندھ انشاءاللّہ بہت جلد پرانے پاکستان داخل ہونے انشاءاللّٰہ,0
ہم۔یہاں تفریح آتے,0
زندگیاں ہون آمین,0
چیز اتنی تکلیف نہیں جتنا بے دھیانی گرم چائے پیا گھونٹ yamilgh sastishairi,1
نون سے ناکامی ۔۔ اب بس دیں بہت راز اُگل چُکے نون,1
پٹواری مخلوق جس پیدا ہونے ڈاکٹر بھی کہتا وہی جس ڈر تھا,1
سندھ والوں نے غلط بس ہاتھ دیا اب سچ سچ بتانا پڑے گا اب سیٹی بجے اسٹیج سجے گا تالی بجے اب کھیل جمے گا,1
بلاول نے آرمی چیف جنرل فیض سے تحقیقات مطالبہ ہاسا نکل گیا کتنا معصوم نا بلاول,1
WhatsAppنمبر ملنا کسی استعمال نہیں,0
غریب کوپہلے توموقع یاجگہ نہیں ملتی، اگرمل بھی جائے چھاپہ پڑجاتاہے کیپٹن صفدر میڈیا سےگفتگو کےدوران جذباتی,0
عشق کرنے ارادہ بلکل نہ تھا بخدا عشق گیا تمہیں دیکھتے دیکھتے,0
نہی پٹواریوں باپ,0
جزاک اللہ خیر,0
آلو200روپےدرجن انڈے200کلو آٹا600روپےلیٹر چینی 100 روپےمربع فٹ سونا1لاکھ روپےکلومیڑ سائنسدان بلو کھسرا کدو 200 روپے گَز ٹینڈے 100 روپے فُٹ مولی 300 روپے میـٹر کھسرا پاکستان وزیر اعظم بننے لیے امیدوار لکھ لعنت ۔,1
کراچی جلسے افراتفری پھیل جنریٹر نے آواز ڈیزل مک گیا جے بزدارکیپروازبلاولبیکار,1
سندھ پولیس بھی سیاسی ھے سندھ حکومت ڈر سے ایکشن نہیں لیتی ۔۔ پنجاب ایسا مت کرنا ورنہ قطری گیراج جھاڑو پھیر گا ۔,1
اسمبلی بغیر ڈیزل چل کیونکہ اِسکو گدھا رہا ھے گدھے ڈیزل نہیں ڈنڈے مشاہد اللہ خان,1
تبدیلی نہیں 1970 سے 70پارٹیاں کام اب صرف 2 رہ گئ پی ٹی پی ڈی ایم مطلب پاکستان ڈنگر موؤمنٹ,1
نائیس بوتھی سٹائل,0
نے کسی ڈیوٹی لگائ ہوئ مجھے ڈی ایم آ جاتی لیتا,0
